filename,label,source
US8K_148632-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_148632-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_148632-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_148632-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156868-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_156868-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156868-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156868-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_156868-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156868-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156868-8-2-0_noise.npy,siren,UrbanSound8K_noise
US8K_156868-8-2-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156868-8-2-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156868-8-3-0_noise.npy,siren,UrbanSound8K_noise
US8K_156868-8-3-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156868-8-3-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156868-8-4-0_noise.npy,siren,UrbanSound8K_noise
US8K_156868-8-4-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156868-8-4-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_156869-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_156869-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_156869-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157648-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_157648-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157648-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-13_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-13_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-13_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-14_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-14_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-14_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-15_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-15_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-15_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-16_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-16_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-16_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-17_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-17_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-17_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-18_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-18_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-18_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-19_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-19_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-19_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-20_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-20_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-20_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-21_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-21_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-21_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-22_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-22_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-22_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-23_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-23_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-23_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-24_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-24_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-24_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-25_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-25_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-25_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-26_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-26_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-26_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-27_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-27_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-27_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157866-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_157866-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157866-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-13_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-13_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-13_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-14_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-14_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-14_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-15_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-15_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-15_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-16_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-16_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-16_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-17_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-17_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-17_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-18_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-18_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-18_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-19_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-19_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-19_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-20_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-20_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-20_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-21_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-21_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-21_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-22_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-22_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-22_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-23_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-23_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-23_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-24_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-24_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-24_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-25_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-25_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-25_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-26_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-26_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-26_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-27_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-27_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-27_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-28_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-28_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-28_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157867-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_157867-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157867-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-13_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-13_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-13_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-14_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-14_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-14_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-15_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-15_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-15_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-16_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-16_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-16_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-17_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-17_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-17_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-18_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-18_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-18_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-19_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-19_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-19_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-20_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-20_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-20_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-21_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-21_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-21_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-22_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-22_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-22_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-23_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-23_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-23_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-24_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-24_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-24_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-25_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-25_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-25_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-26_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-26_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-26_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-27_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-27_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-27_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_157868-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_157868-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_157868-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_158608-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_158608-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_158608-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159738-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_159738-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159738-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159738-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_159738-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159738-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159738-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_159738-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159738-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159738-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_159738-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159738-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
